timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.622,1.707,-0.785,-0.325,-0.358,1.521,-0.22,0.384,0.024,0.772,0.359,0.936,0.401,0.003,0.692,0.126,0.071,-0.138,0.161,-0.025,-0.111,0.033,-0.184,-0.167,0.457,-0.35,-0.104,-0.035,0.443,-0.142,0.551,-0.274,-0.025,0.153,-0.053,0.199,-0.087,0.085,-0.093,-0.236,-0.074,-0.406,0.257,0.072,-0.169,-0.02,-0.223,0.212,0.001,0.024,-0.162,0.043,0.003,0.101,0.097,-0.085,0.003,-0.114,0.096,-0.044,-0.127,-0.089,0.071,-0.018,0.104,0.007,-0.132,-0.016,0.219,0.058
50,1.312,1.444,-0.927,-0.092,-0.209,1.114,-0.308,0.251,-0.097,0.422,0.297,0.829,0.197,-0.15,0.347,-0.012,-0.011,-0.028,0.198,0.113,0.107,0.025,-0.145,-0.115,0.203,-0.134,-0.173,0.195,0.316,-0.152,0.475,-0.08,0.006,0.179,-0.037,0.094,-0.095,-0.133,-0.06,0.001,0.045,-0.195,0.208,-0.022,-0.102,-0.047,-0.128,0.089,-0.072,0.041,-0.168,0.212,0.141,0.064,0.057,-0.034,0.018,-0.122,-0.041,-0.13,0.026,-0.089,-0.11,-0.074,-0.106,-0.023,-0.098,0.019,0.104,0.115
100,1.703,1.546,-0.894,-0.299,-0.148,1.332,-0.25,0.104,-0.096,0.471,0.339,0.961,0.285,-0.098,0.637,0.044,0.021,-0.097,0.258,0.115,0.092,0.191,-0.065,-0.082,0.201,-0.091,-0.004,0.217,0.343,-0.066,0.293,-0.226,0.186,0.054,-0.048,0.081,0.202,0.047,0.037,0.054,0.201,-0.214,0.301,0.182,-0.21,-0.007,-0.169,0.075,0.125,-0.019,-0.07,0.158,0.12,0.197,0.014,-0.109,-0.021,-0.098,-0.007,-0.115,-0.039,-0.07,0.015,-0.017,-0.009,-0.037,-0.103,-0.014,0.094,0.059
150,1.606,1.474,-0.968,-0.326,-0.107,1.234,-0.309,0.257,-0.101,0.65,0.264,0.85,0.145,-0.051,0.659,0.098,0.114,-0.1,0.062,0.167,0.077,0.058,-0.055,-0.212,0.36,-0.191,-0.159,0.168,0.397,-0.038,0.427,-0.031,0.008,0.219,-0.066,0.137,-0.016,0.096,0.067,-0.052,-0.043,-0.377,0.21,0.201,-0.16,0.021,-0.242,0.322,-0.003,0.008,-0.038,0.277,0.173,0.299,-0.082,-0.239,-0.045,-0.064,0.042,-0.218,0.007,-0.111,0.019,0.035,-0.133,-0.056,0.007,0.019,0.124,0.108
200,1.729,1.263,-1.031,-0.422,0.109,1.203,-0.652,0.256,-0.325,0.846,0.005,1.529,-0.011,-0.009,0.791,0.385,0.269,-0.12,-0.036,0.39,0.179,0.136,-0.277,0.008,0.427,-0.31,0.054,0.251,0.535,0.055,0.566,-0.332,-0.054,0.121,-0.064,0.216,0.323,-0.014,-0.029,-0.052,-0.157,-0.31,0.204,0.103,-0.126,0.046,-0.07,0.326,0.093,0.049,0.037,0.099,0.043,0.174,-0.176,-0.212,0.03,-0.06,0.105,-0.016,-0.078,-0.134,0.105,-0.002,-0.122,-0.118,0.027,-0.073,0.111,0.021
250,1.425,1.84,-0.852,-0.138,-0.072,1.166,-0.606,0.468,-0.073,0.582,0.27,1.006,0.131,-0.251,0.687,0.136,0.09,-0.143,0.036,0.135,0.158,0.203,-0.188,-0.143,0.375,-0.269,0.066,0.104,0.353,0.001,0.409,-0.58,-0.139,-0.163,0.113,0.132,0.049,0.331,-0.075,0.078,0.155,-0.252,0.12,0.21,-0.12,-0.081,-0.255,-0.036,0.11,-0.198,-0.064,-0.004,-0.013,0.045,-0.049,-0.098,-0.066,-0.062,0.02,0.035,0.106,-0.004,0.046,-0.025,-0.093,-0.015,-0.053,0.011,-0.022,0.003
300,1.414,1.806,-1.062,-0.321,0.001,1.281,-0.631,0.363,-0.057,0.638,0.274,1.008,0.127,-0.213,0.593,0.19,0.125,-0.085,0.073,0.2,0.086,-0.031,-0.127,-0.045,0.34,-0.144,-0.152,0.392,0.486,-0.04,0.538,-0.255,-0.037,0.055,0.01,0.116,0.142,-0.123,0.038,0.006,0.032,-0.287,0.217,0.171,-0.203,-0.033,-0.151,-0.055,0.175,-0.066,-0.101,0.105,-0.034,0.121,-0.122,-0.148,0.026,-0.043,0.099,-0.117,0.044,-0.066,0.078,-0.059,-0.062,-0.116,-0.096,-0.012,0.104,0.065
350,1.735,1.395,-0.954,-0.36,-0.049,1.177,-0.225,0.141,-0.199,0.632,0.346,1.027,0.042,0.135,0.517,0.154,0.115,-0.105,-0.002,0.339,0.043,0.082,-0.247,-0.115,0.253,-0.198,0.021,-0.016,0.262,-0.045,0.535,-0.13,0.082,0.141,-0.228,0.159,0.302,0.155,0.009,-0.15,-0.181,-0.321,0.189,0.141,-0.044,0.015,-0.292,0.336,0.114,-0.139,-0.021,0.116,0.101,0.236,0.123,-0.058,-0.068,0.013,0.022,-0.074,-0.141,-0.064,-0.03,0.035,0.051,-0.031,0.065,0.009,0.057,0.063
400,1.481,1.728,-0.909,-0.248,-0.272,1.22,-0.312,0.238,-0.062,0.505,0.305,0.802,0.221,0.0,0.467,0.06,-0.039,0.016,0.104,0.137,-0.012,-0.017,-0.088,-0.196,0.245,-0.099,-0.135,0.267,0.432,-0.154,0.509,-0.028,0.028,0.281,0.015,-0.015,-0.096,-0.201,0.001,-0.177,-0.06,-0.405,0.316,0.031,-0.065,0.017,-0.073,0.004,0.032,0.102,-0.218,0.297,0.043,0.151,0.043,-0.109,0.091,-0.131,0.041,-0.086,0.017,-0.024,0.088,-0.075,-0.065,-0.075,-0.009,0.004,0.107,0.054
450,1.492,1.518,-0.932,-0.068,-0.001,1.018,-0.84,0.345,-0.123,0.517,0.086,1.069,-0.02,-0.183,0.576,0.424,0.203,-0.094,0.051,0.323,0.413,0.454,-0.19,-0.068,0.108,0.016,0.166,0.348,0.22,0.005,0.255,-0.314,-0.131,0.176,0.137,0.015,0.205,-0.052,0.031,0.242,0.397,-0.044,0.273,0.258,-0.216,-0.009,-0.029,-0.036,-0.083,0.091,-0.133,0.168,0.069,0.099,-0.165,-0.176,-0.079,-0.058,0.024,-0.279,0.093,-0.15,0.036,-0.03,-0.31,-0.131,-0.058,-0.038,0.027,0.114
