timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.489,1.561,-0.925,-0.318,0.058,1.175,-0.618,0.409,-0.132,0.688,0.267,1.331,0.039,-0.146,0.948,0.553,0.302,-0.24,-0.127,0.381,0.127,0.378,-0.347,-0.041,0.375,-0.205,0.208,-0.008,-0.017,0.223,0.489,-0.302,0.097,-0.117,0.177,0.018,0.39,0.227,0.114,0.01,0.206,-0.146,0.299,0.351,-0.154,-0.002,-0.225,-0.119,0.172,0.077,-0.174,-0.03,-0.107,0.054,-0.101,-0.178,-0.02,-0.122,0.002,0.008,0.014,-0.073,0.146,-0.11,-0.182,-0.066,-0.076,-0.049,-0.083,0.026
50,1.56,1.686,-0.994,-0.195,-0.133,1.312,-0.327,0.402,-0.062,0.676,0.441,0.81,0.14,-0.067,0.559,0.093,0.065,-0.14,-0.094,0.16,0.01,0.045,-0.062,-0.105,0.257,-0.188,-0.1,0.189,0.247,-0.006,0.46,0.132,0.142,0.098,-0.097,0.018,0.1,-0.144,0.001,-0.052,-0.022,-0.226,0.314,0.293,0.043,-0.008,-0.193,-0.018,0.113,0.17,-0.148,0.201,0.011,0.131,-0.056,-0.112,0.079,-0.141,0.108,-0.142,0.055,-0.13,0.03,-0.032,-0.088,-0.103,-0.09,-0.028,0.05,0.058
100,1.46,1.457,-1.003,-0.129,-0.148,1.139,-0.62,0.336,0.071,0.394,0.193,0.79,0.188,-0.258,0.623,0.184,0.109,-0.041,0.038,0.075,0.082,0.267,0.097,-0.109,0.237,-0.12,0.093,0.358,0.288,0.11,0.181,-0.312,0.071,0.028,0.082,0.015,0.122,-0.236,0.011,0.186,0.246,0.054,0.396,0.282,-0.081,-0.033,0.061,-0.195,0.081,0.2,-0.097,0.143,-0.021,0.034,-0.236,-0.193,-0.086,-0.116,0.083,-0.172,0.151,-0.178,0.148,-0.036,-0.199,-0.12,-0.036,-0.074,0.057,0.083
150,1.721,1.985,-0.961,-0.29,-0.489,1.665,-0.238,0.339,0.201,0.503,0.383,0.74,0.398,-0.216,0.644,-0.08,0.052,0.132,0.271,-0.181,-0.268,-0.159,0.02,-0.223,0.47,-0.137,-0.23,0.098,0.459,-0.135,0.544,-0.065,0.148,0.259,-0.271,0.225,0.022,-0.345,-0.185,-0.024,-0.143,-0.306,0.437,0.099,-0.058,-0.047,-0.295,0.156,0.153,0.107,-0.159,0.274,0.065,0.21,0.077,-0.121,0.032,-0.088,0.053,-0.211,0.034,-0.159,-0.022,-0.041,0.08,-0.011,-0.167,-0.024,0.222,0.182
200,1.34,1.54,-0.943,-0.121,-0.236,1.102,-0.484,0.323,-0.035,0.407,0.335,0.524,0.211,-0.257,0.609,0.063,0.022,-0.062,0.086,-0.029,0.13,0.098,0.032,-0.067,0.152,-0.108,-0.009,0.197,0.291,-0.115,0.199,-0.144,0.072,0.029,-0.029,0.051,-0.01,-0.042,0.006,0.028,0.374,-0.057,0.241,0.192,-0.247,-0.061,-0.143,0.002,-0.067,0.114,-0.187,0.112,0.014,-0.073,-0.018,-0.043,0.087,-0.164,-0.04,-0.067,0.099,-0.053,0.128,-0.1,-0.182,-0.11,-0.234,-0.027,0.042,0.111
250,1.501,1.656,-0.985,-0.275,0.0,0.837,-0.549,0.459,-0.154,0.404,0.21,0.734,0.011,-0.388,0.631,0.102,0.057,-0.2,-0.226,0.364,0.018,0.13,-0.139,0.003,0.393,-0.211,0.133,0.081,0.018,0.139,0.259,-0.244,0.028,-0.231,0.196,0.008,0.184,0.16,0.01,0.086,0.14,-0.165,0.121,0.315,0.032,-0.023,-0.156,-0.169,0.221,-0.106,-0.185,-0.033,-0.181,-0.067,-0.019,-0.102,0.0,-0.094,-0.033,-0.005,0.024,-0.022,0.1,-0.049,-0.107,-0.06,-0.176,0.03,-0.111,0.06
300,1.661,1.963,-0.859,-0.244,-0.151,1.335,-0.18,0.326,-0.101,0.578,0.38,1.006,0.105,0.019,0.611,0.209,0.102,-0.091,-0.064,0.384,-0.016,0.125,-0.234,-0.353,0.285,-0.219,-0.008,0.104,0.235,0.021,0.51,0.18,0.031,0.014,-0.174,0.07,0.268,-0.196,-0.137,-0.051,-0.035,-0.24,0.378,0.252,0.212,0.049,-0.238,0.202,0.115,0.074,-0.02,0.24,0.151,0.321,0.035,-0.265,-0.067,-0.005,0.145,-0.166,-0.102,-0.148,0.03,0.049,0.213,-0.042,-0.132,0.081,0.189,0.125
350,1.456,1.202,-1.061,-0.12,-0.048,0.952,-0.342,0.251,-0.153,0.184,0.172,0.727,0.15,-0.389,0.598,0.045,0.071,-0.056,0.097,0.075,0.041,0.185,0.112,0.002,0.139,-0.119,0.075,0.252,0.313,-0.028,0.062,-0.254,0.122,-0.169,0.044,-0.014,0.048,-0.051,0.072,0.244,0.388,0.026,0.192,0.24,-0.165,-0.08,-0.057,-0.185,0.048,0.124,-0.192,0.159,0.014,-0.009,-0.096,-0.117,0.003,-0.071,0.092,-0.224,0.082,-0.113,0.046,-0.082,-0.225,-0.103,-0.05,-0.004,0.004,0.086
400,1.499,1.949,-0.855,-0.266,-0.189,1.489,-0.456,0.608,-0.034,0.497,0.291,0.785,0.39,-0.44,0.932,0.129,0.034,-0.071,-0.044,-0.042,-0.212,0.167,-0.078,-0.055,0.585,-0.281,0.19,-0.007,0.344,-0.038,0.403,-0.484,-0.04,-0.172,0.197,0.022,-0.164,0.225,-0.162,-0.051,-0.001,-0.305,0.14,0.193,-0.008,-0.206,-0.308,-0.314,0.282,-0.143,-0.277,-0.095,-0.246,-0.124,0.013,0.011,0.092,-0.152,-0.011,0.115,0.032,-0.048,0.091,-0.179,-0.047,0.082,-0.2,0.021,-0.081,0.117
450,1.875,1.886,-0.959,-0.603,0.07,1.251,-0.216,0.549,-0.302,0.729,0.42,1.137,0.127,0.076,0.841,0.322,0.126,-0.207,-0.057,0.344,-0.131,-0.143,-0.247,-0.034,0.565,-0.454,0.019,-0.138,0.422,0.12,0.537,-0.025,0.241,-0.125,-0.185,0.031,0.298,0.05,0.014,-0.13,-0.215,-0.374,0.323,0.227,0.109,0.052,-0.353,0.108,0.186,0.043,-0.218,0.107,-0.067,0.14,-0.015,-0.191,0.103,-0.125,0.0,0.049,-0.021,-0.114,0.055,-0.007,0.057,0.005,-0.106,0.0,0.114,0.125
