pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-20.589,0.863,34.864,-140.586,-84.205,41.34,6.591,-4.341,-11.225,-11.996,-11.807,10.232,20.942,19.477,-0.301,4.211,30.295,-70.863,1.032,-23.936,-12.167,-14.298,-32.898,-13.026,22.359,43.087,-32.151,-15.775,30.596,18.713,13.988,-19.473,43.338,11.866,-31.019,17.694,-2.681,5.084,-5.788,10.015,4.723,23.554,18.519,35.782,23.891,5.257,3.872,-13.884,-15.822,15.005,-20.054,10.249,7.845,-0.546,-0.546,7.34,-2.642,1.125,-22.554,-14.05,24.151,-3.173,-8.086,13.379,-8.809
