timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.63,2.087,-0.823,-0.125,-0.277,1.504,-0.163,0.735,-0.01,0.677,0.56,0.709,0.358,-0.239,0.841,-0.096,-0.008,-0.129,-0.028,0.08,-0.283,-0.117,-0.161,-0.175,0.697,-0.364,0.03,-0.142,0.394,-0.176,0.631,-0.321,-0.139,-0.206,-0.043,0.111,-0.278,0.03,-0.231,-0.038,-0.068,-0.424,0.18,0.277,0.129,-0.128,-0.506,-0.076,0.048,-0.092,-0.212,0.062,-0.123,0.042,0.126,0.015,0.041,-0.123,-0.05,0.092,-0.066,-0.069,0.033,-0.117,0.082,0.073,-0.235,0.008,0.114,0.116
50,1.761,1.561,-1.166,-0.187,-0.072,1.478,-0.402,0.397,-0.073,0.511,0.515,0.871,0.191,-0.336,0.563,-0.107,-0.027,-0.01,0.049,-0.082,-0.029,0.129,0.044,-0.202,0.328,-0.087,-0.001,0.435,0.513,-0.128,0.349,-0.081,-0.027,0.146,-0.127,0.036,-0.107,-0.286,-0.169,0.163,0.103,-0.18,0.262,0.21,-0.097,-0.086,-0.2,-0.221,0.106,0.059,-0.315,0.134,-0.124,-0.07,0.137,0.03,0.083,-0.181,-0.051,0.009,0.006,-0.106,0.016,-0.191,-0.044,0.027,-0.096,0.008,0.018,0.122
100,1.928,2.052,-0.699,-0.133,-0.176,1.423,-0.429,0.73,-0.16,0.347,0.342,0.714,0.255,-0.469,0.842,-0.003,-0.034,0.058,-0.097,-0.075,-0.198,0.06,0.004,0.027,0.491,-0.105,0.231,0.041,0.471,-0.129,0.355,-0.573,-0.054,-0.193,-0.013,0.242,-0.107,0.036,-0.06,0.238,0.195,-0.063,0.094,0.297,-0.085,-0.095,-0.471,-0.31,0.214,-0.256,-0.288,-0.092,-0.181,-0.2,0.095,0.102,0.045,-0.167,-0.102,0.137,0.021,-0.077,-0.01,-0.139,-0.007,0.052,-0.208,-0.034,-0.047,0.179
150,1.788,1.545,-0.728,-0.235,-0.05,1.228,-0.211,0.357,-0.173,0.53,0.296,1.173,0.2,-0.018,0.643,0.228,0.146,-0.16,-0.024,0.202,-0.033,0.102,-0.198,-0.115,0.365,-0.209,-0.021,0.123,0.385,0.174,0.413,-0.07,0.076,-0.043,-0.044,0.065,0.201,0.074,-0.063,-0.054,-0.064,-0.198,0.262,0.205,-0.121,-0.053,-0.196,0.08,0.212,-0.038,-0.01,-0.013,-0.019,0.1,-0.13,-0.118,0.007,-0.059,0.016,0.002,0.099,-0.077,0.16,0.0,-0.084,-0.147,0.003,-0.039,0.037,0.002
200,1.49,1.525,-0.683,-0.202,-0.062,0.995,-0.339,0.393,-0.159,0.627,0.155,0.866,-0.062,0.103,0.649,0.368,0.3,-0.162,-0.006,0.302,0.085,0.255,-0.251,-0.067,0.09,-0.069,0.091,-0.001,0.203,0.058,0.337,-0.057,-0.059,0.101,-0.016,0.119,0.312,0.1,-0.009,0.115,0.193,-0.119,0.28,0.377,-0.132,-0.067,-0.04,0.132,0.126,0.083,0.001,0.016,0.047,0.141,-0.131,-0.156,-0.011,-0.162,0.084,-0.2,0.103,-0.164,0.041,0.042,-0.088,-0.107,-0.069,0.004,0.026,0.07
250,1.575,1.528,-0.851,-0.102,0.022,1.046,-0.447,0.353,-0.141,0.578,0.137,0.902,-0.02,-0.012,0.641,0.39,0.226,-0.058,0.034,0.269,0.148,0.272,-0.116,-0.14,0.182,-0.059,0.051,0.195,0.167,-0.023,0.352,-0.019,0.029,0.24,-0.083,0.112,0.332,-0.086,-0.001,0.105,0.273,0.001,0.401,0.342,-0.168,-0.026,0.019,0.178,0.039,0.209,0.009,0.207,0.154,0.285,-0.178,-0.201,-0.069,-0.093,0.168,-0.236,0.044,-0.184,0.063,0.048,-0.18,-0.126,-0.033,-0.08,0.093,0.022
300,1.653,1.476,-0.961,-0.367,0.094,1.364,-0.42,0.426,-0.109,0.867,0.249,1.29,0.167,0.025,0.832,0.451,0.378,-0.265,-0.002,0.321,0.087,0.155,-0.272,-0.061,0.443,-0.355,0.067,-0.037,0.399,0.104,0.583,-0.01,0.141,0.104,-0.084,0.096,0.343,0.141,-0.051,-0.225,-0.074,-0.357,0.372,0.141,-0.101,0.056,-0.072,0.18,0.163,0.123,-0.079,0.073,-0.005,0.144,-0.115,-0.063,0.071,-0.174,0.031,-0.087,-0.081,-0.152,0.041,0.009,-0.073,-0.121,-0.039,-0.023,0.112,0.084
350,1.935,1.966,-0.893,-0.183,-0.246,1.615,-0.047,0.291,-0.014,0.469,0.478,1.095,0.476,-0.084,0.639,-0.16,-0.164,-0.192,0.155,-0.116,-0.074,-0.172,-0.039,-0.077,0.412,-0.279,-0.218,0.23,0.533,-0.149,0.521,-0.166,0.046,0.036,0.036,0.112,-0.216,0.035,-0.05,-0.081,-0.11,-0.339,0.29,0.065,-0.298,-0.124,-0.358,-0.034,0.063,-0.118,-0.236,0.079,-0.026,-0.095,0.259,0.064,0.146,-0.221,-0.086,0.108,-0.019,-0.062,-0.051,-0.146,0.057,0.1,-0.215,0.084,0.018,0.148
400,1.656,1.835,-1.086,-0.267,-0.074,1.278,-0.302,0.427,-0.148,0.617,0.364,0.795,0.012,0.032,0.595,0.036,0.109,-0.033,0.09,0.197,-0.028,-0.033,-0.098,-0.207,0.234,-0.197,-0.21,0.271,0.516,-0.001,0.487,0.275,0.225,0.267,-0.322,0.181,0.27,-0.28,0.075,-0.047,-0.107,-0.244,0.522,0.204,0.016,0.116,-0.149,0.227,0.068,0.09,-0.148,0.253,0.088,0.137,0.101,-0.112,0.061,-0.213,-0.009,-0.138,-0.046,-0.134,-0.034,0.038,0.066,0.0,-0.149,0.006,0.135,0.132
450,1.69,1.683,-0.897,-0.241,-0.333,1.512,0.155,0.373,-0.015,0.624,0.503,0.929,0.483,0.107,0.594,-0.058,-0.015,-0.155,0.041,0.06,-0.307,-0.304,-0.182,-0.311,0.661,-0.435,-0.252,0.085,0.631,-0.17,0.696,0.054,-0.03,0.099,-0.214,0.18,-0.217,-0.174,-0.239,-0.35,-0.297,-0.542,0.339,0.038,-0.015,0.015,-0.41,0.296,0.006,-0.073,-0.082,0.168,0.144,0.162,0.387,0.073,-0.037,-0.145,0.053,-0.051,-0.208,-0.122,-0.107,-0.028,0.277,0.069,-0.007,0.028,0.23,0.105
